country,year_month,Permissive_equal_opportunities_rate,Permissive_fairness_rate,Permissive_meritocracy_rate,Permissive_other_rate,Permissive_redistribution_rate,Restrictive_equal_opportunities_rate,Restrictive_fairness_rate,Restrictive_meritocracy_rate,Restrictive_other_rate,Restrictive_redistribution_rate,num_sources,num_domains,HHI,ENP,Top1,Top3,Top5,Entropy,TailShare,g1,g2,g3,g4,g5,g6,G_Trends,G_Trends_var
AU,2019-01,0.3663080336584753,0.1831540168292376,0.1046594381881358,1.674551011010173,1.4390672750868674,0.2616485954703395,0.1308242977351697,0.0523297190940679,1.674551011010173,1.3867375559927997,13307.0,545.0,0.0276124270059504,36.21557785501804,0.0963402720372736,0.2366423686781393,0.3093108890057864,4.654138403182509,0.1871559633027523,-0.5357067492857359,-1.2390328555042476,-0.6609981575905806,-0.7171708926761727,-0.0500697385864968,-1.703215373379561,-0.8176989611704658,-0.461184398583146
AU,2019-02,0.5356732903094151,0.586689794148407,0.2550825191949595,1.658036374767237,1.3264290998137898,0.2805907711144555,0.0510165038389919,0.1020330076779838,1.658036374767237,1.096854832538326,13199.0,560.0,0.0283994416716063,35.211959853414875,0.0981134934464732,0.2427456625501932,0.3168421850140162,4.670083912895853,0.175,0.7770786719784987,-0.5008856224378874,0.3221202289103394,0.9463959018511656,0.1309310276406252,-0.6757274658283011,0.1666521236857401,0.984351084856206
AU,2019-03,0.4156753624322388,0.0733544757233362,0.0489029838155575,2.6407611260401054,1.3692835468356102,0.1467089514466725,0.0489029838155575,0.0489029838155575,2.6407611260401054,1.295929071112274,13758.0,599.0,0.0233386631427921,42.84735564679661,0.0838057857246692,0.2120220962349178,0.2772205262392789,4.843248759550577,0.1969949916527545,1.4334713826106158,0.5008856224378874,0.6349306246151777,0.7340256727625692,0.9001842841058942,0.7921124021020699,0.8326016647723691,0.665949541086629
AU,2019-04,0.6919919824377208,0.763577359931278,0.2147561324806719,3.4599599121886038,2.720244344755178,0.2147561324806719,0.1908943399828195,0.1193089624892621,3.4599599121886038,2.5532117972702117,13598.0,566.0,0.0203410925284882,49.16156782628439,0.0764082953375496,0.1864244741873805,0.2418002647448154,4.918503579239949,0.1413427561837456,0.7770786719784987,-0.2372616106284729,0.3221202289103394,2.04364208547558,0.3571819854245279,0.1315844615334029,0.5657243037823126,-0.2668773609900564
AU,2019-05,0.6944427815067493,0.4789260562115512,0.1436778168634653,2.7059322175952647,2.6819859147846867,0.3591945421586634,0.1915704224846205,0.1197315140528878,2.7059322175952647,2.5383080979212216,13563.0,567.0,0.0203262190759304,49.19754117892792,0.0747622207476222,0.1860945218609452,0.2486912924869129,4.887547831647266,0.1798941798941798,0.7041461485749301,0.659060029523536,0.5455562258423667,1.0879760545768966,1.5336869659008217,0.2049764549299215,0.7892336465580788,0.2235093427757661
AU,2019-06,0.6757716792752956,0.2599121843366521,0.2079297474693217,2.252572264250985,1.6807654587103502,0.2599121843366521,0.1212923526904376,0.086637394778884,2.252572264250985,1.559473106019913,18923.0,594.0,0.0230306485566802,43.42040119013247,0.0673783226761084,0.1858584790995085,0.2765946203033345,4.705807613197483,0.1565656565656565,0.922943718785636,0.2372616106284729,0.9030538209336104,-0.7171708926761727,0.8096839009923332,1.7462083162568112,0.6503300791534484,-0.1389035674046304
AU,2019-07,0.5481704810195971,0.182723493673199,0.0,1.6445114430587913,2.0099584304051894,0.365446987346398,0.0,0.0,1.6445114430587913,1.6445114430587913,3831.0,494.0,0.0114599734910651,87.26023675182675,0.0435917515009136,0.1158966327329679,0.1641868963717045,5.231539952564224,0.305668016194332,0.1936184847499499,-0.659060029523536,0.6796178240015831,-0.7171708926761727,-0.9550735697221074,0.4251524351194772,-0.1721526246751343,-0.8224827038285828
AU,2019-08,0.2865356880199429,0.3183729866888254,0.1273491946755302,2.324122802828425,1.241654648086419,0.1910237920132952,0.0955118960066476,0.0,2.324122802828425,1.1779800507486542,8105.0,119.0,0.0171412000345557,58.33897264975936,0.0403454657618753,0.0985811227637261,0.148673658235657,4.206365494193114,0.1680672268907563,0.3394835315570871,0.5536104247997702,1.171177017252043,-0.7171708926761727,0.2666816023109669,0.7921124021020699,0.4009823475576273,0.5731349722327617
AU,2019-09,0.4373034412136628,0.1093258603034157,0.1457678137378876,1.9496445087442469,1.2025844633375729,0.2550936740413033,0.0364419534344719,0.0911048835861797,1.9496445087442469,1.0932586030341571,17498.0,137.0,0.0152270361848973,65.67266195846008,0.0317750600068579,0.0812664304491942,0.124185621213853,4.302603443885729,0.1678832116788321,0.6312136251713615,1.1863080531423649,0.8136794221607995,-0.7171708926761727,0.9001842841058942,1.1590723690846627,0.6622144768314849,0.2612321292738576
AU,2019-10,0.6460754259642119,0.3118984814999644,0.4232907963213802,1.3589862408212734,1.5149354815712552,0.3118984814999644,0.2005061666785485,0.2450630926071148,1.3589862408212734,1.4035431667498397,14250.0,130.0,0.0153360763311788,65.20572657603184,0.0249824561403508,0.0745263157894736,0.1207719298245614,4.286095204765736,0.1307692307692307,0.3394835315570871,0.4481608200760045,0.188058630751123,1.4773214745726566,1.0359348587762358,-0.4555514856387455,0.5055679716823935,-0.1566465051490914
AU,2019-11,0.4203101889194225,0.2201624799101737,0.1200886254055492,2.401772508110986,1.3810191921638169,0.1401033963064741,0.0800590836036995,0.0800590836036995,2.401772508110986,1.3209748794610423,16402.0,131.0,0.0159267145442409,62.78758856525109,0.0292037556395561,0.0809047677112547,0.1262041214486038,4.248659572649308,0.1145038167938931,-0.0981116088643243,0.0790872035428243,0.3221202289103394,2.822332925467101,1.8504383067982848,-0.6023354724317825,0.7289219305704071,0.2233539588880135
AU,2019-12,0.5729029195541997,0.2864514597770998,0.1227649113330427,1.4936397545520206,1.3299532061079635,0.3478339154436212,0.163686548444057,0.0818432742220285,1.4936397545520206,1.0435017463308638,15978.0,125.0,0.0162595032056924,61.50249410141284,0.029415446238578,0.0778570534484916,0.1242959068719489,4.230729469120852,0.12,-0.0251790854607557,-1.3444824602280134,-0.5269365594313642,1.2295562073026276,0.0404306445270642,-0.9692954394143752,-0.2659844487841361,-0.9949063793545432
AU,2020-01,0.2652693095652031,0.2856746410702188,0.163242652040125,1.203914558795922,1.44877853685611,0.1428373205351094,0.1428373205351094,0.1020266575250781,1.203914558795922,1.3467518793310318,15764.0,134.0,0.0162010226198003,61.72449872255785,0.031464095407257,0.0863993910175082,0.1346105049479827,4.264242387916125,0.1492537313432835,-0.2439766556714615,-1.4499320649517793,-1.4206805471594737,0.7694207109440019,-0.1858203132568384,-1.703215373379561,-0.7057007072458519,-0.4397162584617157
AU,2020-02,0.2833897536570159,0.3091524585349265,0.1288135243895527,1.7261012268200064,1.133559014628064,0.1288135243895527,0.1803389341453738,0.0772881146337316,1.7261012268200064,1.0305081951164217,13366.0,131.0,0.0157600486618647,63.45158073145679,0.0303007631303306,0.0822983689959599,0.1293580727218315,4.280568595619383,0.099236641221374,0.4124160549606557,-0.6063352271616531,-0.1694389643401206,2.04364208547558,0.8096839009923332,-0.3087674988457083,0.3635333918468478,1.0692340990926996
AU,2020-03,0.5664842343782835,0.1279157948596124,0.0548210549398338,1.1695158387164564,1.2243368936562904,0.1644631648195016,0.0913684248997231,0.0365473699598892,1.1695158387164564,1.187789523696401,17320.0,134.0,0.0154209980318845,64.84664597793181,0.0269630484988452,0.0751154734411085,0.1196304849884526,4.279311518086511,0.1492537313432835,3.6214470847176736,0.4481608200760045,0.6349306246151777,1.4065313982097911,0.7191835178787722,0.2049764549299215,1.1725383167378902,0.8090049248910425
AU,2020-04,0.4885344717439177,0.1691080863728946,0.018789787374766,1.6159217142298816,1.5595523521055836,0.2066876611224267,0.0939489368738303,0.0,1.6159217142298816,1.3716544783579228,17023.0,136.0,0.0153689010009295,65.0664611568203,0.0275509604652528,0.0719614639017799,0.1154908065558362,4.300011637547106,0.1102941176470588,3.6214470847176736,1.028133646056716,-0.1247517649537151,2.326802390927042,0.2666816023109669,-0.7491194592248197,1.0615322499723108,-0.1110060667655794
AU,2020-05,0.4315468601042774,0.3726995609991487,0.0392315327367524,2.059655468679506,1.6084928422068523,0.2550049627888912,0.3334680282623962,0.0392315327367524,2.059655468679506,1.3927194121547135,16004.0,138.0,0.0152639530069994,65.51382853061983,0.0278055486128467,0.0722319420144963,0.1145338665333666,4.2990616173121,0.181159420289855,2.3815941868570074,2.398978507465671,0.6796178240015831,0.9110008636697328,1.6241873490143826,-0.2353755054491898,1.2933338709265312,0.2318016209542204
AU,2020-06,0.5159897278352643,0.2976863814434217,0.0992287938144739,1.3892031134026348,1.2899743195881608,0.2579948639176321,0.1984575876289478,0.0595372762886843,1.3892031134026348,1.1312082494850026,16375.0,100.0,0.015874204067362,62.99528440963144,0.0262595419847328,0.075236641221374,0.1232977099236641,4.24167535048161,0.06,0.8500111953820673,2.2408041003800223,0.277433029523934,1.1941611691211949,0.8096839009923332,1.1590723690846627,1.0885276274140356,-0.2048062435124955
AU,2020-07,0.6895240792989963,0.2795367889049985,0.0931789296349994,1.0436040119119945,1.7144923052839909,0.2795367889049985,0.2049936451969989,0.0931789296349994,1.0436040119119945,1.6399491615759914,17283.0,109.0,0.0156754678739457,63.7939491211041,0.0279465370595382,0.0788636232135624,0.1239946768500838,4.2563959527883455,0.128440366972477,1.068808765592773,0.2899864129903558,-0.4375621606585533,-0.7171708926761727,0.2666816023109669,-0.7491194592248197,-0.046395955277575,-1.1349235826916106
AU,2020-08,0.4776075535471545,0.4041294683860538,0.1285866490319262,1.2858664903192625,1.5246702670928394,0.2020647341930269,0.3306513832249531,0.0551085638708255,1.2858664903192625,1.4328226606414636,18110.0,105.0,0.0156647958774542,63.8374101918088,0.0290447266703478,0.0794588625069022,0.125289895085588,4.257638772162907,0.1238095238095238,0.922943718785636,2.2408041003800223,2.0649210049801523,1.548111550935522,1.0811850503330165,0.7921124021020699,1.441679637919403,1.488075593196978
AU,2020-09,0.6138675126579481,0.5156487106326764,0.0245547005063179,1.0312974212653527,2.332696548100203,0.2209923045568613,0.2701017055694972,0.0,1.0312974212653527,2.185368345062295,14075.0,107.0,0.0159688802374995,62.62179846848057,0.0319005328596802,0.0797158081705151,0.1238365896980461,4.236729243909391,0.1121495327102803,1.360538859207047,2.1353544956562565,0.5902434252287722,0.8402107873068674,0.8096839009923332,0.7187204087055514,1.075791979516138,-0.3658876584032651
AU,2020-10,0.7936712227684969,0.4504620453550928,0.1501540151183642,0.9009240907101856,2.466815962658841,0.2145057358833775,0.3217586038250663,0.085802294353351,0.9009240907101856,2.316661947540477,15817.0,101.0,0.0167488170768234,59.70570909057064,0.0263008155781753,0.0752355061010305,0.1227160649933615,4.188908358438608,0.0594059405940594,1.2876063358034788,0.659060029523536,0.0539970325919067,1.1941611691211949,0.2214314107541863,0.1315844615334029,0.5913067398879509,-0.484485239628187
AU,2020-11,0.5751848808545604,0.1369487811558477,0.1095590249246781,1.259928786633799,1.4516570802519857,0.3012873185428649,0.0273897562311695,0.1095590249246781,1.259928786633799,1.369487811558477,13427.0,120.0,0.018073534278179,55.32952131046916,0.0382810754449988,0.0976390854248901,0.1550606985923884,4.2002028565732505,0.1,0.5582811017677929,-0.18453680826659,-0.3928749612721479,0.7694207109440019,0.8096839009923332,-1.189471419603931,0.0617504207602431,-0.5295563191277077
AU,2020-12,0.2923017463405445,0.4546916054186248,0.032477971815616,1.623898590780803,1.039295098099714,0.1299118872624642,0.2273458027093124,0.032477971815616,1.623898590780803,1.039295098099714,11489.0,107.0,0.020614957200468,48.5084684035772,0.0405605361650274,0.1117590738967708,0.1744277134650535,4.071200557285724,0.0934579439252336,0.6312136251713615,-1.502656867313662,-1.4206805471594737,0.9463959018511656,-0.9550735697221074,-1.9233913535691165,-0.7040321351236387,-0.7657825558838819
AU,2021-01,0.1588436184576284,0.095306171074577,0.0317687236915256,1.8425859741084905,0.730680644905091,0.1270748947661027,0.095306171074577,0.0317687236915256,1.8425859741084905,0.730680644905091,12284.0,107.0,0.0199720529260767,50.06996545129002,0.0368772386844676,0.1013513513513513,0.1648485835232823,4.096777143671237,0.0841121495327102,0.2665510081535185,-1.2390328555042476,-1.4206805471594737,1.3357413218469258,0.0404306445270642,-1.6298233799830424,-0.4411356346865425,0.2628965004370962
AU,2021-02,0.4445106852524428,0.209181498942326,0.0261476873677907,0.7844306210337227,1.1243505568150025,0.1830338115745352,0.0522953747355815,0.0261476873677907,0.7844306210337227,1.0197598073438394,14486.0,119.0,0.0198145580352386,50.46794373215777,0.0320309264117078,0.0943669750103548,0.1539417368493718,4.088353867458983,0.1428571428571428,0.1936184847499499,-0.6063352271616531,-0.5269365594313642,-0.7171708926761727,0.4929325600948695,-0.8225114526213383,-0.3310671811742848,0.1100684535122576
AU,2021-03,0.3651788511473343,0.2114193348747725,0.0768797581362809,0.8264573999650198,1.191636251112354,0.0768797581362809,0.0576598186022106,0.0768797581362809,0.8264573999650198,1.1339764325101434,19366.0,130.0,0.0185924744910406,53.7852022054342,0.0334090674377775,0.0978002685118248,0.1563048641949808,4.17244521435181,0.1923076923076923,0.1936184847499499,0.0790872035428243,-1.4206805471594737,2.04364208547558,0.3119317938677474,-0.8225114526213383,0.064181261309215,0.3952484424834999
AU,2021-04,0.5382432155477763,0.4968398912748705,0.1449116349551705,0.6417515262300411,1.242099728187176,0.2691216077738881,0.1242099728187176,0.0621049864093588,0.6417515262300411,1.1178897553684586,18516.0,104.0,0.0180278419355635,55.469756367638254,0.0307301793043853,0.0890041045582199,0.1450637286670987,4.177754796842063,0.048076923076923,0.1936184847499499,-0.5008856224378874,-0.5269365594313642,1.6189016272983876,-0.9550735697221074,-1.2628634130004497,-0.2388731754239118,-0.3030544367331268
AU,2021-05,0.4689378065063886,0.2714903090300145,0.0246809371845467,0.76510905272095,1.6536227913646335,0.1480856231072806,0.0740428115536403,0.0,0.76510905272095,1.5548990426264466,15867.0,107.0,0.018476031911273,54.124175840476646,0.0315749669124598,0.09182580197895,0.1479800844520073,4.149678164830773,0.0841121495327102,0.0477534379428127,0.2899864129903558,-0.0353773661809042,-0.7171708926761727,0.1761812191974058,-0.2353755054491898,-0.079000449029282,0.1598727263946297
AU,2021-06,0.1975898430038925,0.2854075510056225,0.131726562002595,1.0757669230211926,0.9879492150194624,0.08781770800173,0.219544270004325,0.1097721350021625,1.0757669230211926,0.9440403610185976,17612.0,107.0,0.0190374800717347,52.52796043551552,0.0370769929593459,0.1016920281626164,0.1595503066091301,4.122184124766334,0.1308411214953271,0.1206859613463813,-0.1318120059047072,-0.0800645655673096,-0.7171708926761727,0.2214314107541863,-0.1619835120526712,-0.1248189340167155,-0.0458184849874334
AU,2021-07,0.1187267740748216,0.0474907096299286,0.0474907096299286,0.7123606444489297,0.9023234829686444,0.0712360644448929,0.0237453548149643,0.0474907096299286,0.7123606444489297,0.8548327733387157,15887.0,101.0,0.0200231921352368,49.94208681842476,0.035941335683263,0.1002706615471769,0.1620822055768867,4.065970793086148,0.099009900990099,-0.0981116088643243,-0.6063352271616531,0.0986842319783121,0.7694207109440019,-0.0500697385864968,-1.4096473997934866,-0.2160098385806078,-0.0911909045638923
AU,2021-08,0.3821872096272958,0.2388670060170598,0.0716601018051179,0.9315813234665334,1.5048621379074771,0.0716601018051179,0.0716601018051179,0.0477734012034119,0.9315813234665334,1.4570887367040657,15123.0,97.0,0.020115495529617,49.712919004537966,0.0353104542749454,0.1044105005620577,0.1649804932883687,4.045676593794186,0.1649484536082474,0.6312136251713615,0.2372616106284729,-0.3481877618857424,-0.7171708926761727,0.2666816023109669,-0.5289434790352641,-0.0765242159143963,0.1394856226662115
AU,2021-09,0.3160949211975361,0.1896569527185216,0.0210729947465024,0.6532628371415746,0.8218467951135939,0.1264379684790144,0.1475109632255168,0.0210729947465024,0.6532628371415746,0.8007738003670916,16994.0,88.0,0.0201258371842749,49.68737403785308,0.0335412498528892,0.0963869601035659,0.1549370366011533,4.03061219968691,0.0568181818181818,1.1417412889963416,-0.1318120059047072,0.3221202289103394,0.6632355963997038,0.1761812191974058,-1.042687432810894,0.1881298157980315,0.2646540317124278
AU,2021-10,0.2375331632839508,0.1461742543285851,0.0182717817910731,0.6943277080607793,1.0232197803000955,0.1096306907464388,0.0730871271642925,0.0182717817910731,0.6943277080607793,0.9501326531358032,18660.0,104.0,0.0211060507369995,47.37977807695543,0.0312968917470525,0.0933011789924973,0.1542336548767417,3.996099924999006,0.1923076923076923,0.1936184847499499,0.1318120059047072,-0.3035005624993369,0.8756058254883001,-0.9550735697221074,-1.849999360172598,-0.3179228627085141,-0.5060526785065457
AU,2021-11,0.0917678713341029,0.0,0.0183535742668205,1.3214573472110829,0.5139000794709766,0.0367071485336411,0.0,0.0183535742668205,1.3214573472110829,0.495546505204156,18700.0,92.0,0.0210692384683576,47.46256023927136,0.0341176470588235,0.1005882352941176,0.1651336898395722,4.015141509890476,0.0869565217391304,-0.3898417024785987,-0.2899864129903558,-0.0800645655673096,1.5835065891169549,0.3571819854245279,-1.4830393931900052,-0.0503739166141311,0.267548946094383
AU,2021-12,0.1891825422350025,0.0567547626705007,0.0,1.2296865245275166,0.8702396942810118,0.151346033788002,0.0378365084470005,0.0,1.2296865245275166,0.8324031858340113,16218.0,96.0,0.0209882139667477,47.645788325978174,0.0355160932297447,0.1026637069922308,0.165988407941793,4.029664294782717,0.1458333333333333,0.1936184847499499,-1.555381669675545,-1.4206805471594737,-0.7171708926761727,-0.9550735697221074,-1.4830393931900052,-0.9896212646122255,-0.9392473479980944
AU,2022-01,0.2467924243436047,0.2903440286395349,0.0871032085918604,0.9581352945104656,0.8565148844866282,0.058068805727907,0.1742064171837209,0.0290344028639535,0.9581352945104656,0.7984460787587212,22270.0,90.0,0.0214031614695669,46.72206960742197,0.0347103726986978,0.1021553659631791,0.1669061517736865,4.002622801820829,0.1,-0.0981116088643243,-1.2917576578661305,-1.4206805471594737,-0.7171708926761727,-0.9550735697221074,-1.996783346965635,-1.0799296038756407,-0.090308339263415
AU,2022-02,0.2904954998829474,0.1367037646507987,0.102527823488099,1.2474218524385388,1.14489402895044,0.1367037646507987,0.1196157940694489,0.0683518823253993,1.2474218524385388,1.11071808778774,20156.0,88.0,0.0201686716601183,49.58184737457975,0.0356221472514387,0.1036912085731295,0.1665509029569359,4.05310696210009,0.0681818181818181,0.0477534379428127,-0.0263624011809414,-0.214126163726526,-0.7171708926761727,-0.1405701217000579,-0.5289434790352641,-0.2632366033960249,0.8166930004796158
AU,2022-03,0.8846841815703698,0.1658782840444443,0.2211710453925924,3.81520053302222,4.146957101111108,0.2488174260666664,0.1105855226962962,0.2211710453925924,3.81520053302222,4.008725197740738,10941.0,93.0,0.0343347770349797,29.124988899191504,0.0826249885750845,0.2201809706608171,0.3150534686043323,3.700765536703131,0.1612903225806451,0.7770786719784987,1.1863080531423649,0.8136794221607995,0.8756058254883001,-0.0953199301432773,0.0581924681368844,0.6025907517939283,0.8658273551899531
AU,2022-04,0.9451484212724336,0.9671286171159784,0.3297029376531745,3.3409897682188348,3.53881153081074,0.1318811750612698,0.3736633293402644,0.2637623501225396,3.3409897682188348,3.209108593157565,14060.0,89.0,0.0417552897660706,23.949061438739594,0.0897581792318634,0.2438833570412517,0.3554054054054054,3.52202426814168,0.146067415730337,0.5582811017677929,0.5008856224378874,0.6796178240015831,1.3711363600283584,-0.1858203132568384,-0.6023354724317825,0.3869608537578334,-0.2156298980360948
AU,2022-05,1.1606057256549132,0.8842710290704101,0.442135514535205,7.682104565049188,4.181865074978814,0.239490070373236,0.2210677572676025,0.1658008179507019,7.682104565049188,4.034486570133746,18447.0,92.0,0.0367631681666484,27.201137711172603,0.0823440125765707,0.2205236623841275,0.3192389006342495,3.5982431579518668,0.1956521739130435,0.6312136251713615,-1.028133646056716,0.3221202289103394,1.8666668945684168,1.126435241889797,0.1315844615334029,0.5083144676694334,0.1213536139115999
AU,2022-06,1.145773657621999,0.6874641945731993,0.2291547315243997,5.249726576740795,3.5623144627883967,0.4999739596895994,0.3958127180875996,0.1458257382427998,5.249726576740795,3.312327482943597,16707.0,89.0,0.0356436866131062,28.055459325924417,0.0757766205782007,0.2124857844017477,0.3140599748608367,3.610368506534869,0.1910112359550561,0.4853485783642243,1.2390328555042476,1.7074234098889085,-0.7171708926761727,1.5336869659008217,0.8655043954985885,0.8523042187467696,0.3439897510773362
AU,2022-07,0.4723942262088096,0.1700619214351714,0.1133746142901142,4.497193033507867,2.210804978657229,0.2078534595318762,0.0566873071450571,0.0944788452417619,4.497193033507867,2.1352219024638197,18204.0,93.0,0.0365627698216086,27.35022551297517,0.079982421445836,0.2163810151615029,0.3163041089870358,3.594935610445767,0.1720430107526881,-0.1710441322678929,0.4481608200760045,0.5008690264559613,0.6632355963997038,0.1761812191974058,-0.7491194592248197,0.1447138451060604,-0.7075903736407092
AU,2022-08,0.8582675963929874,0.6484688506080349,0.2860891987976625,5.18775080486428,3.2614168662933523,0.3242344253040174,0.2860891987976625,0.2097987457849524,5.18775080486428,3.0134728940020445,18141.0,87.0,0.0369674058606646,27.05085674037124,0.0849457031034672,0.2219282288738217,0.3254506366793451,3.6014748823209706,0.160919540229885,0.0477534379428127,2.978951333446383,3.0480393914810726,1.0171859782140311,0.6286831347652111,0.8655043954985885,1.43101961189135,1.2863057667852895
AU,2022-09,0.9034673925162144,0.9034673925162144,0.3075633676650942,3.3831970443160366,3.152524518567216,0.1730043943116155,0.3652314991022994,0.1345589733534787,3.3831970443160366,3.056410966171874,17515.0,92.0,0.0367016958426157,27.246697381183747,0.080445332572081,0.2212389380530973,0.3193262917499286,3.5941485044891364,0.1195652173913043,0.0477534379428127,2.6626025192750853,2.020233805593747,0.7340256727625692,0.3571819854245279,0.2783684483264401,1.016694311554197,-0.4143253003371527
AU,2022-10,0.8281382104896222,0.7125840415840936,0.3081444504147431,3.736251461278761,3.8710646583352113,0.4429576474711933,0.2503673659619788,0.1925902815092144,3.736251461278761,3.6977334049769177,17688.0,88.0,0.036505232103943,27.393333567984232,0.0841248303934871,0.2206015377657169,0.3208955223880597,3.596911298952921,0.2386363636363636,0.2665510081535185,2.768052123998851,2.690541796389829,1.052581016395464,0.0856808360838447,0.0581924681368844,1.1535998748597318,0.1369055633055347
AU,2022-11,0.511853342205458,0.35436000614224,0.3346733391343378,4.035766736619957,2.519893377011485,0.1181200020474133,0.1181200020474133,0.2165533370869244,4.035766736619957,2.401773374964072,16998.0,91.0,0.0360226830392939,27.76028645365449,0.0839510530650664,0.2144369925873632,0.3186257206730203,3.613924724644176,0.1978021978021978,0.0477534379428127,1.6608312743993108,1.1264898178656375,-0.7171708926761727,1.2621858165601385,-0.3821594922422269,0.4996549936415833,-0.6539448812181485
AU,2022-12,0.3286835566190295,0.0438244742158705,0.1533856597555471,3.6374313599172594,1.9063646283903708,0.0657367113238058,0.0,0.1314734226476117,3.6374313599172594,1.9063646283903708,14826.0,86.0,0.0358271148342491,27.91182054782831,0.078443275327128,0.2103062188048023,0.3130986105490355,3.606696213847352,0.1511627906976744,-0.2439766556714615,-1.133583250780482,-0.7056853569769861,-0.7171708926761727,-0.9550735697221074,-1.703215373379561,-0.9097841832011284,-1.409439176842712
AU,2023-01,0.6923754319232674,0.2596407869712253,0.0865469289904084,2.9209588534262845,1.7958487765509752,0.4976448416948485,0.194730590228419,0.0649101967428063,2.9209588534262845,1.6227549185701582,15764.0,89.0,0.0369712569586892,27.048038997358805,0.0818954580055823,0.2225323521948744,0.3171149454453184,3.5947408060982715,0.1573033707865168,-0.0981116088643243,-1.028133646056716,-0.5269365594313642,1.0171859782140311,-0.9550735697221074,-1.5564313865865238,-0.5245834654078342,0.3852007177932943
AU,2023-02,0.7507346474764591,0.493339911198816,0.1286973681388215,3.946719289590528,3.1530855194011287,0.3431929817035242,0.1930460522082323,0.1286973681388215,3.946719289590528,2.9385899058364253,15909.0,89.0,0.0355998474746454,28.09000798984349,0.0830976177006725,0.2171726695581117,0.3108932051040292,3.621593313563709,0.2134831460674157,-0.3169091790750301,0.4481608200760045,0.0986842319783121,-0.7171708926761727,0.447682368538089,0.0581924681368844,0.0031066361630145,0.5276901015708487
AU,2023-03,0.89836881890168,0.6966941860870172,0.4033492656293257,4.565180324622823,3.33679847020624,0.2750108629290856,0.12833840270024,0.3483470930435086,4.565180324622823,3.116789779862971,18549.0,90.0,0.0366409379244732,27.291877791481937,0.0809208043560299,0.2235700037737883,0.325947490430751,3.599877150144711,0.2111111111111111,0.0477534379428127,1.2390328555042476,0.4114946276831503,1.441926436391224,0.9454344756626748,1.1590723690846627,0.874119033711462,0.8710123975484475
AU,2023-04,1.1036355420620494,0.4164662422875658,0.2498797453725394,3.310906626186148,3.539963059444309,0.3123496817156743,0.0624699363431348,0.2082331211437829,3.310906626186148,3.4150231867580394,16340.0,84.0,0.0373503009038351,26.773546017063552,0.0826805385556915,0.2204406364749082,0.3283965728274174,3.583515275399003,0.1309523809523809,0.0477534379428127,0.0263624011809414,-0.214126163726526,-0.7171708926761727,-0.0953199301432773,-0.1619835120526712,-0.1857474432458155,-1.0598664769572776
AU,2023-05,1.0486337255859004,0.3241231515447328,0.2287928128551055,4.327997376509079,3.927609954012645,0.2859910160688819,0.1525285419034036,0.1334624741654782,4.327997376509079,3.73694927663339,17928.0,87.0,0.0369750794043345,27.04524279893149,0.0854529228023203,0.2236166889781347,0.3276996876394467,3.595636659522402,0.1839080459770115,0.9958762421892045,1.502656867313662,1.3052386154112594,-0.7171708926761727,1.2621858165601385,0.4985444285159957,0.8078885128856812,0.9936359561314968
AU,2023-06,0.6507799789453536,0.5359364532491148,0.2296870513924777,4.478897502153316,2.411714039621016,0.2679682266245574,0.3445305770887166,0.1148435256962388,4.478897502153316,2.258589338692698,17890.0,95.0,0.0360505242740166,27.73884763503284,0.0806595863610955,0.2193404136389044,0.3164896590273896,3.610435602361207,0.1684210526315789,0.6312136251713615,0.18453680826659,0.8583666215472049,1.052581016395464,1.126435241889797,0.4251524351194772,0.7130476247316491,-0.0948408881540321
AU,2023-07,0.6632889950151281,0.4592000734720117,0.1785778063502268,3.163378283918304,1.8623114090809365,0.4081778430862327,0.331644497507564,0.1275555759644477,3.163378283918304,1.785778063502268,13748.0,86.0,0.0382247892126018,26.16103373227557,0.1043060808844923,0.2320337503636892,0.3394675589176607,3.592890452734249,0.2093023255813953,0.1936184847499499,-0.6063352271616531,0.7243050233879885,-0.7171708926761727,-0.9550735697221074,-0.0885915186561527,-0.2415412833463579,-0.954588908078007
AU,2023-08,0.6305302759620841,0.4623888690388616,0.2522121103848336,3.44689884192606,2.2278736417326974,0.546459572500473,0.1681414069232224,0.0840707034616112,3.44689884192606,2.017696883078669,8921.0,70.0,0.085767922320199,11.65937069417026,0.1846205582333819,0.4321264432238538,0.528304001793521,3.0355279173634533,0.2142857142857142,0.2665510081535185,0.9226840413329505,0.9924282197064213,2.04364208547558,0.8096839009923332,0.7187204087055514,0.9589516107277256,1.2004928940740838
AU,2023-09,0.3334500408476299,0.5835375714833525,0.1250437653178612,3.459544173794161,1.2504376531786126,0.2084062755297687,0.1667250204238149,0.1250437653178612,3.459544173794161,1.0837126327547977,9060.0,71.0,0.0858972072374993,11.641822035436787,0.1917218543046357,0.4509933774834437,0.5462472406181015,3.038138941416832,0.2535211267605634,0.1206859613463813,0.6063352271616531,0.8583666215472049,1.7958768182055511,0.1309310276406252,0.2783684483264401,0.631760684037976,-0.3271909266897497
